Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Tasman,23.999999999999999,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Canterbury,28.999999999999998,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Otago,29.3,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,Southland,25.6,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,North Island,25.8,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Region,South Island,28.000000000000003,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Urban/Rural,Urban,25.8,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Urban/Rural,Rural,29.4,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Urban/Rural,Urban North Island,25.4,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Urban/Rural,Urban South Island,27.000000000000002,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Urban/Rural,Rural North Island,28.000000000000003,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in both competitive sport AND non-competitive sport or activity in the last 12 months,Urban/Rural,Rural South Island,32.5,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Total,Total,5.8,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Gender,Male,7.2,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Gender,Female,4.5,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Age group,18-24,5.6,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Age group,25-34,5.6,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Age group,35-49,5.2,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Age group,50-64,4.7,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Age group,65-74,6.7,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Age group,75+,11.1,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Ethnic group,European,3.5,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Ethnic group,Māori,7.5,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Ethnic group,Pacific Peoples,14.8,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Ethnic group,Asian,10.9,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Ethnic group,Samoan,14.1,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Ethnic group,Indian,14.999999999999999,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Ethnic group,Chinese,8.6,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Lifestages,Studying (no children),2.6,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Lifestages,Young adults with no children,6.1,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Lifestages,Younger families (all children under 12),4.3,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Lifestages,Older families with children aged 12 to 17,4.5,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Lifestages,Middle-aged adults with no children under 18,5.9999999999999998,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Lifestages,Younger retirees (Under 75),5.5,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Lifestages,Older retirees (aged 75+),11.5,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Lifestages,Studying or young with no children,5.3,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Lifestages,Younger or older families,4.4,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Lifestages,Younger or older families or middle aged adults,5.3,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Lifestages,Retirees,8.2,percentage,% of people,
2023,In the last 12 months have you done this as a competitive sport or activity?,Participated in competitive sport only over the last 12 months,Neighbourhood deprivation,Low,3.3,percentage,% of people,
