Year,Survey question,Response,Grouping variable,Category,Value,Value Unit,Value Label,Null Reason,Metadata 1
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Neighbourhood deprivation,Medium,0.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Neighbourhood deprivation,High,0.1,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Participation in physical activities in the last 7 days,Participated last 7 days,0.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Participation in physical activities in the last 7 days,Not participated last 7 days,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Participation in physical activities in the last 7 days,Less than 30 minutes in last 7 days,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Participation in physical activities in the last 7 days,30-149 minutes in last 7 days,0.1,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Participation in physical activities in the last 7 days,150 to 419 minutes in last 7 days,0.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Participation in physical activities in the last 7 days,Meeting guidelines: 420 minutes or more in last 7 days,0.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Participation in physical activities in the last 7 days,Not meeting guidelines: Less than 420 minutes in last 7 days,0.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Northland,0.7,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Auckland combined,0.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,North Harbour,1.00000000000000002,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Auckland,1.00000000000000002,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Counties Manukau,0.7,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Waitakere,0.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Waikato,0.3,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Bay of Plenty,0.9,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Gisborne,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Taranaki,0.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Whanganui,0.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Hawkes Bay,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Manawatu,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Wellington,0.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Tasman,0.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Canterbury,0.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Otago,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,Southland,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,North Island,0.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Sailing or yachting,Region,South Island,0.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Total,Total,1.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Gender,Male,2.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Gender,Female,1.00000000000000002,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Age group,5-7,0.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Age group,8-11,1.00000000000000002,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Age group,12-14,2.9,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Age group,15-17,2.3,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Age group,5-11,1.00000000000000002,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Age group,12-17,2.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Age group,14-17,2.6,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Ethnic group,European,2.1,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Ethnic group,Māori,1.5,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Ethnic group,Pacific Peoples,0.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Ethnic group,Asian,0.3,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Ethnic group,Samoan,1.1,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Ethnic group,Indian,0.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Ethnic group,Chinese,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,School year groupings,Year 0-8,1.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,School year groupings,Year 9-13,2.7,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Lifestage,5-12,1.2,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Lifestage,13-17,2.7,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Disability status,Disabled,1.5,percentage,% of young people,,"When any of the above statements is rated 'Yes, some difficulty', 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,Which of the following have you done in the last 7 days?,Fishing,Disability status,Non-disabled,2.00000000000000004,percentage,% of young people,,"When all of the above statements are rated 'No, no difficulty'"
2023,Which of the following have you done in the last 7 days?,Fishing,Disability status,"Disabled (rated 'Yes, a lot of difficulty' or Cannot do at all')",2.00000000000000004,percentage,% of young people,,"When any of the above statements is rated 'Yes, a lot of difficulty', or 'Cannot do at all'"
2023,Which of the following have you done in the last 7 days?,Fishing,Disability status,"Non-disabled (rated 'Yes, some difficulty' or 'No, no difficulty')",1.8,percentage,% of young people,,"When all of the above statements are rated 'Yes, some difficulty' or 'No, no difficulty'"
2023,Which of the following have you done in the last 7 days?,Fishing,Neighbourhood deprivation,Low,2.00000000000000004,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Neighbourhood deprivation,Medium,1.8,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Neighbourhood deprivation,High,1.4,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Participation in physical activities in the last 7 days,Participated last 7 days,2.00000000000000004,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Participation in physical activities in the last 7 days,Not participated last 7 days,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Participation in physical activities in the last 7 days,Less than 30 minutes in last 7 days,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Participation in physical activities in the last 7 days,30-149 minutes in last 7 days,0,percentage,% of young people,
2023,Which of the following have you done in the last 7 days?,Fishing,Participation in physical activities in the last 7 days,150 to 419 minutes in last 7 days,1.1,percentage,% of young people,
